config_Consider this as a constraint,config_N,config_NEXT TARGET PROMPT,config_bs,config_coef_oe,config_coef_prompt,config_coef_softmax,config_evolve_instruction,config_foundation_model,config_instruction_prompt,config_max_images,config_n_iters,config_pop_size,config_prompts,config_rollout_steps,config_save_dir,config_seed,config_sigma,config_substrate,config_temp,config_time_sampling,config_wandb,image_oe_score,iteration_index,prompt_text,subfolder,text_oe_score
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a dying star,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9564024209976196,3,Symbiotic nebulae,a_dying_star,0.6688257455825806
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a dying star,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9626076817512512,4,Symbiotic crystalline structures,a_dying_star,0.6688257455825806
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a dying star,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9626097679138184,5,Bioluminescent fractal mycelial networks,a_dying_star,0.6688257455825806
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a dying star,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.948582649230957,6,Bioluminescent crystalline fungal colonies,a_dying_star,0.6688257455825806
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a dying star,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9494039416313171,7,Bioluminescent mobile crystalline structures in a viscous nutrientrich fluid,a_dying_star,0.6688257455825806
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,an extraterrestrial life,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9627323746681213,0,an extraterrestrial life,an_extraterrestrial_life,0.7021174430847168
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,an extraterrestrial life,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9344825148582458,1,Extraterrestrial crystalline lifeforms bioluminescent siliconbased networked intelligence,an_extraterrestrial_life,0.7021174430847168
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,an extraterrestrial life,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9374650120735168,2,Bioresonant crystalline swarms distributed intelligence fractal growth,an_extraterrestrial_life,0.7021174430847168
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,an extraterrestrial life,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9473345875740051,3,Symbiotic crystalline resonance emergent bioluminescence,an_extraterrestrial_life,0.7021174430847168
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,an extraterrestrial life,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9440838098526001,4,Biocrystalline harmonic resonance,an_extraterrestrial_life,0.7021174430847168
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,an extraterrestrial life,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9436832666397095,5,Symbiotic crystalline networks,an_extraterrestrial_life,0.7021174430847168
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,an extraterrestrial life,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9341266751289368,6,Bioluminescent fractal mycelia,an_extraterrestrial_life,0.7021174430847168
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,an extraterrestrial life,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.936069667339325,7,Symbiotic bioluminescent crystalline mycelia,an_extraterrestrial_life,0.7021174430847168
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,the big bang,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9577564597129822,0,the big bang,the_big_bang,0.698658287525177
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,the big bang,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9549921751022339,1,Evolve crystalline networks,the_big_bang,0.698658287525177
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,the big bang,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9517598748207092,2,Simulate bioluminescent symbiotic crystalline structures,the_big_bang,0.698658287525177
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,the big bang,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9493904113769531,3,Simulate bioluminescent selfassembling crystalline networks with emergent neural pathways,the_big_bang,0.698658287525177
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,the big bang,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9488425850868225,4,Simulate bioluminescent selfassembling mineralbased organisms with distributed sensory processing and rudimentary locomotion,the_big_bang,0.698658287525177
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,the big bang,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9445511102676392,5,Simulate mineralbased organisms with internal fluid dynamics reactive pigmentation and emergent swarm intelligence,the_big_bang,0.698658287525177
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,the big bang,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9539170265197754,6,Simulate mineralbased organisms with bioluminescent internal fluid dynamics crystalline shell growth and symbiotic mineral,the_big_bang,0.698658287525177
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,the big bang,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9511450529098511,7,Simulate mineralbased organisms with crystalline shell fracturing and fluiddriven mineral deposition,the_big_bang,0.698658287525177
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a monkey,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9624297618865967,0,a monkey,a_monkey,0.6975443363189697
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a monkey,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.944684624671936,1,Floating bioluminescent jellyfish,a_monkey,0.6975443363189697
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a monkey,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9488429427146912,2,Bioluminescent symbiotic spore clusters,a_monkey,0.6975443363189697
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a monkey,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9446030259132385,3,Symbiotic fungal networks bioluminescent communication,a_monkey,0.6975443363189697
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a monkey,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.94618159532547,4,Symbiotic bioluminescent mineral formations,a_monkey,0.6975443363189697
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a monkey,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9484395384788513,5,Biomineral fungal networks,a_monkey,0.6975443363189697
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a monkey,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9441409111022949,6,Biomineralized selfassembling crystalline fungal colonies,a_monkey,0.6975443363189697
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a monkey,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9466406106948853,7,Biomineralized mobile crystalline networks,a_monkey,0.6975443363189697
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a caterpillar,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9637375473976135,0,a caterpillar,a_caterpillar,0.7462021112442017
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a caterpillar,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9423682689666748,1,simulate bioluminescent gelatinous floating polyps,a_caterpillar,0.7462021112442017
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a caterpillar,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.943043053150177,2,simulate bioluminescent mobile coral colonies with rudimentary sensory networks,a_caterpillar,0.7462021112442017
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a caterpillar,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9454634785652161,3,Simulate bioluminescent mobile coral colonies with rudimentary echolocation and coordinated hunting behavior,a_caterpillar,0.7462021112442017
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a caterpillar,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9467706084251404,4,Simulate bioluminescent mobile coral colonies with advanced sonarbased hunting incorporating symbiotic relationships with smaller,a_caterpillar,0.7462021112442017
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a caterpillar,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9438065886497498,5,Simulate bioluminescent sonarguided hunting packs of symbiotic mobile coral colonies with integrated miniature,a_caterpillar,0.7462021112442017
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a caterpillar,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9432315826416016,6,Simulate bioluminescent sonarguided hunting packs of symbiotic mobile coral colonies with integrated miniature bio,a_caterpillar,0.7462021112442017
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a caterpillar,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9407761693000793,7,Simulate bioluminescent echolocating coral packs with decentralized neural networks and rudimentary tool use,a_caterpillar,0.7462021112442017
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a microbe,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9452986717224121,0,a microbe,a_microbe,0.7262135148048401
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a microbe,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9593141674995422,1,Symbiotic crystalline colonies,a_microbe,0.7262135148048401
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a microbe,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9544639587402344,2,Bioluminescent fractal colonies,a_microbe,0.7262135148048401
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a microbe,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9560646414756775,3,Symbiotic bioluminescent modular fungal networks,a_microbe,0.7262135148048401
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a microbe,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9584814310073853,4,Symbiotic bioluminescent crystalline fungal colonies,a_microbe,0.7262135148048401
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a microbe,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9566677808761597,5,Symbiotic crystalline fungal networks mineralbased structures,a_microbe,0.7262135148048401
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a microbe,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9598615169525146,6,Mineralbased bioluminescent symbiotic clusters,a_microbe,0.7262135148048401
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a microbe,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9577827453613281,7,Mineralbased selfassembling crystalline bioluminescent networks,a_microbe,0.7262135148048401
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a fungus,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9488484263420105,0,a fungus,a_fungus,0.7212717533111572
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a fungus,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9527087807655334,1,Symbiotic bioluminescent coral,a_fungus,0.7212717533111572
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a fungus,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9569905996322632,2,Symbiotic bioluminescent fungi networks,a_fungus,0.7212717533111572
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a fungus,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9547389149665833,3,Symbiotic bioluminescent fungal colonies incorporating mineral processing,a_fungus,0.7212717533111572
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a fungus,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9561430811882019,4,Mineralbased crystalline fungal networks,a_fungus,0.7212717533111572
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a fungus,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9526040554046631,5,Mineralbased bioluminescent crystalline geodes,a_fungus,0.7212717533111572
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a fungus,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9503414034843445,6,Mineralized symbiotic bioluminescent fungal networks,a_fungus,0.7212717533111572
an ecological niche that have already been explored.,8,,1,0,1,0,This artificial life simulation has been optimised to produce PREVIOUS TARGET PROMPT: '{current_prompt}'.,clip,diverse_open_ended,10,2000,16,a fungus,None,./data/instruction_prompt_sweep,0,0.1,lenia,0.1,1,True,0.9446060061454773,7,Mineralized mobile bioluminescent colonies,a_fungus,0.7212717533111572
