initial_prompt,count_rows,image_oe_score_mean,image_oe_score_min,image_oe_score_max,image_oe_score_stdev,text_oe_score_mean,initial_prompt_oe_score,final_prompt_oe_score
a_pepperoni_pizza,8,0.9426897391676903,0.9322712421417236,0.9544709920883179,0.009561171973591276,0.6107200980186462,0.9533372521400452,0.9349073171615601
a_slime_mould,8,0.9512152746319771,0.9480165243148804,0.9549652338027954,0.0023821542770999103,0.6962162852287292,0.9549652338027954,0.9526103138923645
a_flower,8,0.9557347595691681,0.9463359117507935,0.9628803133964539,0.005773251879114126,0.7471526265144348,0.9628803133964539,0.9588460326194763
the_garden_of_eden,8,0.9429157748818398,0.9336502552032471,0.9510970115661621,0.006071707921766094,0.5854970812797546,0.9336502552032471,0.9356427788734436
an_extraterrestrial_life,8,0.9634245485067368,0.9613149166107178,0.9646732807159424,0.0011807264973798114,0.7331537008285522,0.9631395936012268,0.9632381796836853
a_monkey,8,0.9540746062994003,0.94637131690979,0.9624297618865967,0.005037576303398394,0.5587143898010254,0.9624297618865967,0.9573729634284973
a_caterpillar,8,0.9506606981158257,0.9428882002830505,0.9637375473976135,0.006104385960015076,0.5741904973983765,0.9637375473976135,0.9496310353279114
a_microbe,8,0.9486302956938744,0.9452986717224121,0.9506094455718994,0.0017199285848663883,0.5953908562660217,0.9452986717224121,0.9485557675361633
a_fungus,8,0.9526969715952873,0.9379151463508606,0.9583647847175598,0.0066471074822093135,0.7195706367492676,0.9379151463508606,0.9583647847175598
